title,issue,issue_normalized,link,download_links,release_converted,group,origin,language,source
Publication,Publication #57 (2006 01 01)(Civitas),Publication No.57,https://archive.org/details/Publication_57_2006-01-01_Civitas,,,,,English; German,Internet Archive
Publicnews,Publicnews 06 89 (1989 05)( )(de),Publicnews 6-89,https://archive.org/details/Publicnews_06-89_1989-05_-_de,,,,Germany,German,Internet Archive
Pulp,Pulp #01 (19xx)(Lost Brain)(de),Pulp No.1,https://archive.org/details/Pulp_01_19xx_Lost_Brain_de,,,,,English; German,Internet Archive
Pulp,Pulp #02 (1999)(POL)(de),Pulp No.2,https://archive.org/details/Pulp_02_1999_POL_de,,,,,English; German,Internet Archive
Pulp,Pulp #03 (2000)(POL)(de),Pulp No.3,https://archive.org/details/Pulp_03_2000_POL_de,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 010 (19xx)( )(de)(Side A),Rockford Magazine No.10,https://archive.org/details/Rockford_Magazine_010_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 010 (19xx)( )(de)(Side B),Rockford Magazine No.10,https://archive.org/details/Rockford_Magazine_010_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 011 (19xx)( )(de)(Side A),Rockford Magazine No.11,https://archive.org/details/Rockford_Magazine_011_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 011 (19xx)( )(de)(Side B),Rockford Magazine No.11,https://archive.org/details/Rockford_Magazine_011_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 012 (19xx)( )(de)(Side A),Rockford Magazine No.12,https://archive.org/details/Rockford_Magazine_012_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 012 (19xx)( )(de)(Side B),Rockford Magazine No.12,https://archive.org/details/Rockford_Magazine_012_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 013 (19xx)( )(de)(Side A),Rockford Magazine No.13,https://archive.org/details/Rockford_Magazine_013_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 013 (19xx)( )(de)(Side B),Rockford Magazine No.13,https://archive.org/details/Rockford_Magazine_013_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 014 (19xx)( )(de)(Side A),Rockford Magazine No.14,https://archive.org/details/Rockford_Magazine_014_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 014 (19xx)( )(de)(Side B),Rockford Magazine No.14,https://archive.org/details/Rockford_Magazine_014_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 015 (19xx)( )(de)(Side A),Rockford Magazine No.15,https://archive.org/details/Rockford_Magazine_015_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 015 (19xx)( )(de)(Side B),Rockford Magazine No.15,https://archive.org/details/Rockford_Magazine_015_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 016 (19xx)( )(de)(Side A),Rockford Magazine No.16,https://archive.org/details/Rockford_Magazine_016_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 016 (19xx)( )(de)(Side B),Rockford Magazine No.16,https://archive.org/details/Rockford_Magazine_016_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 017 (19xx)( )(de)(Side A),Rockford Magazine No.17,https://archive.org/details/Rockford_Magazine_017_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 017 (19xx)( )(de)(Side B),Rockford Magazine No.17,https://archive.org/details/Rockford_Magazine_017_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 018 (19xx)( )(de)(Side A),Rockford Magazine No.18,https://archive.org/details/Rockford_Magazine_018_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 018 (19xx)( )(de)(Side B),Rockford Magazine No.18,https://archive.org/details/Rockford_Magazine_018_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 019 (19xx)( )(de)(Side A),Rockford Magazine No.19,https://archive.org/details/Rockford_Magazine_019_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 019 (19xx)( )(de)(Side B),Rockford Magazine No.19,https://archive.org/details/Rockford_Magazine_019_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 020 (19xx)( )(de)(Side A),Rockford Magazine No.20,https://archive.org/details/Rockford_Magazine_020_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 020 (19xx)( )(de)(Side B),Rockford Magazine No.20,https://archive.org/details/Rockford_Magazine_020_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 021 (19xx)( )(de)(Disk 1 of 2 Side A),Rockford Magazine No.21,https://archive.org/details/Rockford_Magazine_021_19xx_-_de_Disk_1_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 021 (19xx)( )(de)(Disk 1 of 2 Side B),Rockford Magazine No.21,https://archive.org/details/Rockford_Magazine_021_19xx_-_de_Disk_1_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 021 (19xx)( )(de)(Disk 2 of 2 Side A),Rockford Magazine No.21,https://archive.org/details/Rockford_Magazine_021_19xx_-_de_Disk_2_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 021 (19xx)( )(de)(Disk 2 of 2 Side B),Rockford Magazine No.21,https://archive.org/details/Rockford_Magazine_021_19xx_-_de_Disk_2_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 022 (19xx)( )(de)(Disk 1 of 4 Side A),Rockford Magazine No.22,https://archive.org/details/Rockford_Magazine_022_19xx_-_de_Disk_1_of_4_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 022 (19xx)( )(de)(Disk 1 of 4 Side B),Rockford Magazine No.22,https://archive.org/details/Rockford_Magazine_022_19xx_-_de_Disk_1_of_4_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 022 (19xx)( )(de)(Disk 2 of 4 Side A),Rockford Magazine No.22,https://archive.org/details/Rockford_Magazine_022_19xx_-_de_Disk_2_of_4_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 022 (19xx)( )(de)(Disk 2 of 4 Side B),Rockford Magazine No.22,https://archive.org/details/Rockford_Magazine_022_19xx_-_de_Disk_2_of_4_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 022 (19xx)( )(de)(Disk 3 of 4 Side A),Rockford Magazine No.22,https://archive.org/details/Rockford_Magazine_022_19xx_-_de_Disk_3_of_4_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 022 (19xx)( )(de)(Disk 3 of 4 Side B),Rockford Magazine No.22,https://archive.org/details/Rockford_Magazine_022_19xx_-_de_Disk_3_of_4_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 022 (19xx)( )(de)(Disk 4 of 4 Side A),Rockford Magazine No.22,https://archive.org/details/Rockford_Magazine_022_19xx_-_de_Disk_4_of_4_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 022 (19xx)( )(de)(Disk 4 of 4 Side B),Rockford Magazine No.22,https://archive.org/details/Rockford_Magazine_022_19xx_-_de_Disk_4_of_4_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 023 (19xx)( )(de)(Side A),Rockford Magazine No.23,https://archive.org/details/Rockford_Magazine_023_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 023 (19xx)( )(de)(Side B),Rockford Magazine No.23,https://archive.org/details/Rockford_Magazine_023_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 024 (19xx)( )(de)(Disk 1 of 2 Side A),Rockford Magazine No.24,https://archive.org/details/Rockford_Magazine_024_19xx_-_de_Disk_1_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 024 (19xx)( )(de)(Disk 1 of 2 Side B),Rockford Magazine No.24,https://archive.org/details/Rockford_Magazine_024_19xx_-_de_Disk_1_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 024 (19xx)( )(de)(Disk 2 of 2 Side A),Rockford Magazine No.24,https://archive.org/details/Rockford_Magazine_024_19xx_-_de_Disk_2_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 024 (19xx)( )(de)(Disk 2 of 2 Side B),Rockford Magazine No.24,https://archive.org/details/Rockford_Magazine_024_19xx_-_de_Disk_2_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 026 (19xx)( )(de)(Disk 1 of 2 Side A),Rockford Magazine No.26,https://archive.org/details/Rockford_Magazine_026_19xx_-_de_Disk_1_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 026 (19xx)( )(de)(Disk 1 of 2 Side B),Rockford Magazine No.26,https://archive.org/details/Rockford_Magazine_026_19xx_-_de_Disk_1_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 026 (19xx)( )(de)(Disk 2 of 2 Side A),Rockford Magazine No.26,https://archive.org/details/Rockford_Magazine_026_19xx_-_de_Disk_2_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 026 (19xx)( )(de)(Disk 2 of 2 Side B),Rockford Magazine No.26,https://archive.org/details/Rockford_Magazine_026_19xx_-_de_Disk_2_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 027 (19xx)( )(de)(Side A),Rockford Magazine No.27,https://archive.org/details/Rockford_Magazine_027_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 027 (19xx)( )(de)(Side B),Rockford Magazine No.27,https://archive.org/details/Rockford_Magazine_027_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 028 (19xx)( )(de)(Disk 1 of 2 Side A),Rockford Magazine No.28,https://archive.org/details/Rockford_Magazine_028_19xx_-_de_Disk_1_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 028 (19xx)( )(de)(Disk 1 of 2 Side B),Rockford Magazine No.28,https://archive.org/details/Rockford_Magazine_028_19xx_-_de_Disk_1_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 028 (19xx)( )(de)(Disk 2 of 2 Side A),Rockford Magazine No.28,https://archive.org/details/Rockford_Magazine_028_19xx_-_de_Disk_2_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 028 (19xx)( )(de)(Disk 2 of 2 Side B),Rockford Magazine No.28,https://archive.org/details/Rockford_Magazine_028_19xx_-_de_Disk_2_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 029 (19xx)( )(de)(Side A),Rockford Magazine No.29,https://archive.org/details/Rockford_Magazine_029_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 029 (19xx)( )(de)(Side B),Rockford Magazine No.29,https://archive.org/details/Rockford_Magazine_029_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 030 (19xx)( )(de)(Disk 1 of 2 Side A),Rockford Magazine No.30,https://archive.org/details/Rockford_Magazine_030_19xx_-_de_Disk_1_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 030 (19xx)( )(de)(Disk 1 of 2 Side B),Rockford Magazine No.30,https://archive.org/details/Rockford_Magazine_030_19xx_-_de_Disk_1_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 030 (19xx)( )(de)(Disk 2 of 2 Side A),Rockford Magazine No.30,https://archive.org/details/Rockford_Magazine_030_19xx_-_de_Disk_2_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 030 (19xx)( )(de)(Disk 2 of 2 Side B),Rockford Magazine No.30,https://archive.org/details/Rockford_Magazine_030_19xx_-_de_Disk_2_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 031 (19xx)( )(de)(Disk 1 of 2 Side A),Rockford Magazine No.31,https://archive.org/details/Rockford_Magazine_031_19xx_-_de_Disk_1_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 031 (19xx)( )(de)(Disk 1 of 2 Side B),Rockford Magazine No.31,https://archive.org/details/Rockford_Magazine_031_19xx_-_de_Disk_1_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 031 (19xx)( )(de)(Disk 2 of 2 Side A),Rockford Magazine No.31,https://archive.org/details/Rockford_Magazine_031_19xx_-_de_Disk_2_of_2_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 031 (19xx)( )(de)(Disk 2 of 2 Side B),Rockford Magazine No.31,https://archive.org/details/Rockford_Magazine_031_19xx_-_de_Disk_2_of_2_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 032 (19xx)( )(de)(Disk 1 of 3 Side A),Rockford Magazine No.32,https://archive.org/details/Rockford_Magazine_032_19xx_-_de_Disk_1_of_3_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 032 (19xx)( )(de)(Disk 1 of 3 Side B),Rockford Magazine No.32,https://archive.org/details/Rockford_Magazine_032_19xx_-_de_Disk_1_of_3_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 032 (19xx)( )(de)(Disk 2 of 3 Side A),Rockford Magazine No.32,https://archive.org/details/Rockford_Magazine_032_19xx_-_de_Disk_2_of_3_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 032 (19xx)( )(de)(Disk 2 of 3 Side B),Rockford Magazine No.32,https://archive.org/details/Rockford_Magazine_032_19xx_-_de_Disk_2_of_3_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 032 (19xx)( )(de)(Disk 3 of 3 Side A),Rockford Magazine No.32,https://archive.org/details/Rockford_Magazine_032_19xx_-_de_Disk_3_of_3_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 032 (19xx)( )(de)(Disk 3 of 3 Side B),Rockford Magazine No.32,https://archive.org/details/Rockford_Magazine_032_19xx_-_de_Disk_3_of_3_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 033 (19xx)( )(de)(Disk 1 of 5 Side A),Rockford Magazine No.33,https://archive.org/details/Rockford_Magazine_033_19xx_-_de_Disk_1_of_5_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 033 (19xx)( )(de)(Disk 1 of 5 Side B),Rockford Magazine No.33,https://archive.org/details/Rockford_Magazine_033_19xx_-_de_Disk_1_of_5_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 033 (19xx)( )(de)(Disk 2 of 5 Side A),Rockford Magazine No.33,https://archive.org/details/Rockford_Magazine_033_19xx_-_de_Disk_2_of_5_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 033 (19xx)( )(de)(Disk 2 of 5 Side B),Rockford Magazine No.33,https://archive.org/details/Rockford_Magazine_033_19xx_-_de_Disk_2_of_5_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 033 (19xx)( )(de)(Disk 3 of 5 Side A),Rockford Magazine No.33,https://archive.org/details/Rockford_Magazine_033_19xx_-_de_Disk_3_of_5_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 033 (19xx)( )(de)(Disk 3 of 5 Side B),Rockford Magazine No.33,https://archive.org/details/Rockford_Magazine_033_19xx_-_de_Disk_3_of_5_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 033 (19xx)( )(de)(Disk 4 of 5 Side A),Rockford Magazine No.33,https://archive.org/details/Rockford_Magazine_033_19xx_-_de_Disk_4_of_5_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 033 (19xx)( )(de)(Disk 4 of 5 Side B),Rockford Magazine No.33,https://archive.org/details/Rockford_Magazine_033_19xx_-_de_Disk_4_of_5_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 033 (19xx)( )(de)(Disk 5 of 5 Side A),Rockford Magazine No.33,https://archive.org/details/Rockford_Magazine_033_19xx_-_de_Disk_5_of_5_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 033 (19xx)( )(de)(Disk 5 of 5 Side B),Rockford Magazine No.33,https://archive.org/details/Rockford_Magazine_033_19xx_-_de_Disk_5_of_5_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 034 (19xx)( )(de)(Side A),Rockford Magazine No.34,https://archive.org/details/Rockford_Magazine_034_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 034 (19xx)( )(de)(Side B),Rockford Magazine No.34,https://archive.org/details/Rockford_Magazine_034_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 035 (19xx)( )(de)(Side A),Rockford Magazine No.35,https://archive.org/details/Rockford_Magazine_035_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 035 (19xx)( )(de)(Side B),Rockford Magazine No.35,https://archive.org/details/Rockford_Magazine_035_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 037 (19xx)( )(de)(Side A),Rockford Magazine No.37,https://archive.org/details/Rockford_Magazine_037_19xx_-_de_Side_A,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 037 (19xx)( )(de)(Side B),Rockford Magazine No.37,https://archive.org/details/Rockford_Magazine_037_19xx_-_de_Side_B,,,,,English; German,Internet Archive
Rockford Magazine,Rockford Magazine 038 (19xx)( )(de)(Side A),Rockford Magazine No.38,https://archive.org/details/Rockford_Magazine_038_19xx_-_de_Side_A,,,,,English; German,Internet Archive
